S,I,R
2.956000000000000000e+03,3.905000000000000000e+03,1.563900000000000000e+04
2.981000000000000000e+03,3.942000000000000000e+03,1.557700000000000000e+04
3.033000000000000000e+03,3.899000000000000000e+03,1.556800000000000000e+04
2.991000000000000000e+03,3.965000000000000000e+03,1.554400000000000000e+04
3.034000000000000000e+03,3.944000000000000000e+03,1.552200000000000000e+04
2.991000000000000000e+03,3.995000000000000000e+03,1.551400000000000000e+04
2.993000000000000000e+03,3.955000000000000000e+03,1.555200000000000000e+04
3.029000000000000000e+03,4.009000000000000000e+03,1.546200000000000000e+04
2.949000000000000000e+03,4.038000000000000000e+03,1.551300000000000000e+04
2.905000000000000000e+03,4.048000000000000000e+03,1.554700000000000000e+04
2.843000000000000000e+03,4.039000000000000000e+03,1.561800000000000000e+04
2.914000000000000000e+03,3.984000000000000000e+03,1.560200000000000000e+04
2.920000000000000000e+03,3.984000000000000000e+03,1.559600000000000000e+04
2.869000000000000000e+03,4.003000000000000000e+03,1.562800000000000000e+04
2.823000000000000000e+03,3.972000000000000000e+03,1.570500000000000000e+04
2.801000000000000000e+03,3.971000000000000000e+03,1.572800000000000000e+04
2.848000000000000000e+03,3.912000000000000000e+03,1.574000000000000000e+04
2.847000000000000000e+03,3.991000000000000000e+03,1.566200000000000000e+04
2.922000000000000000e+03,3.984000000000000000e+03,1.559400000000000000e+04
2.917000000000000000e+03,3.953000000000000000e+03,1.563000000000000000e+04
2.896000000000000000e+03,3.963000000000000000e+03,1.564100000000000000e+04
2.999000000000000000e+03,3.912000000000000000e+03,1.558900000000000000e+04
2.961000000000000000e+03,3.917000000000000000e+03,1.562200000000000000e+04
3.019000000000000000e+03,3.922000000000000000e+03,1.555900000000000000e+04
3.040000000000000000e+03,3.923000000000000000e+03,1.553700000000000000e+04
3.046000000000000000e+03,3.924000000000000000e+03,1.553000000000000000e+04
2.966000000000000000e+03,3.982000000000000000e+03,1.555200000000000000e+04
2.949000000000000000e+03,3.945000000000000000e+03,1.560600000000000000e+04
2.998000000000000000e+03,3.890000000000000000e+03,1.561200000000000000e+04
3.016000000000000000e+03,3.859000000000000000e+03,1.562500000000000000e+04
2.993000000000000000e+03,3.899000000000000000e+03,1.560800000000000000e+04
3.022000000000000000e+03,3.862000000000000000e+03,1.561600000000000000e+04
3.052000000000000000e+03,3.882000000000000000e+03,1.556600000000000000e+04
3.025000000000000000e+03,3.887000000000000000e+03,1.558800000000000000e+04
3.031000000000000000e+03,3.893000000000000000e+03,1.557600000000000000e+04
3.008000000000000000e+03,3.877000000000000000e+03,1.561500000000000000e+04
2.970000000000000000e+03,3.902000000000000000e+03,1.562800000000000000e+04
2.967000000000000000e+03,3.855000000000000000e+03,1.567800000000000000e+04
2.925000000000000000e+03,3.899000000000000000e+03,1.567600000000000000e+04
2.901000000000000000e+03,3.860000000000000000e+03,1.573900000000000000e+04
2.940000000000000000e+03,3.803000000000000000e+03,1.575700000000000000e+04
2.972000000000000000e+03,3.827000000000000000e+03,1.570100000000000000e+04
2.965000000000000000e+03,3.839000000000000000e+03,1.569600000000000000e+04
2.957000000000000000e+03,3.819000000000000000e+03,1.572400000000000000e+04
2.892000000000000000e+03,3.891000000000000000e+03,1.571700000000000000e+04
2.968000000000000000e+03,3.916000000000000000e+03,1.561600000000000000e+04
3.023000000000000000e+03,3.956000000000000000e+03,1.552100000000000000e+04
2.963000000000000000e+03,3.996000000000000000e+03,1.554100000000000000e+04
2.921000000000000000e+03,4.055000000000000000e+03,1.552400000000000000e+04
2.933000000000000000e+03,4.052000000000000000e+03,1.551500000000000000e+04
2.924000000000000000e+03,4.050000000000000000e+03,1.552600000000000000e+04
2.936000000000000000e+03,4.002000000000000000e+03,1.556200000000000000e+04
2.850000000000000000e+03,4.052000000000000000e+03,1.559800000000000000e+04
2.887000000000000000e+03,3.988000000000000000e+03,1.562500000000000000e+04
2.861000000000000000e+03,3.902000000000000000e+03,1.573700000000000000e+04
2.858000000000000000e+03,3.901000000000000000e+03,1.574100000000000000e+04
2.904000000000000000e+03,3.884000000000000000e+03,1.571200000000000000e+04
2.924000000000000000e+03,3.888000000000000000e+03,1.568800000000000000e+04
2.923000000000000000e+03,3.846000000000000000e+03,1.573100000000000000e+04
3.010000000000000000e+03,3.810000000000000000e+03,1.568000000000000000e+04
3.004000000000000000e+03,3.829000000000000000e+03,1.566700000000000000e+04
2.996000000000000000e+03,3.836000000000000000e+03,1.566800000000000000e+04
3.021000000000000000e+03,3.841000000000000000e+03,1.563800000000000000e+04
3.034000000000000000e+03,3.847000000000000000e+03,1.561900000000000000e+04
3.035000000000000000e+03,3.857000000000000000e+03,1.560800000000000000e+04
2.981000000000000000e+03,3.931000000000000000e+03,1.558800000000000000e+04
2.921000000000000000e+03,3.991000000000000000e+03,1.558800000000000000e+04
2.949000000000000000e+03,3.931000000000000000e+03,1.562000000000000000e+04
3.009000000000000000e+03,3.919000000000000000e+03,1.557200000000000000e+04
2.982000000000000000e+03,3.877000000000000000e+03,1.564100000000000000e+04
3.038000000000000000e+03,3.872000000000000000e+03,1.559000000000000000e+04
3.085000000000000000e+03,3.858000000000000000e+03,1.555700000000000000e+04
3.067000000000000000e+03,3.881000000000000000e+03,1.555200000000000000e+04
3.098000000000000000e+03,3.890000000000000000e+03,1.551200000000000000e+04
3.084000000000000000e+03,3.965000000000000000e+03,1.545100000000000000e+04
3.045000000000000000e+03,3.995000000000000000e+03,1.546000000000000000e+04
3.008000000000000000e+03,4.029000000000000000e+03,1.546300000000000000e+04
2.950000000000000000e+03,3.999000000000000000e+03,1.555100000000000000e+04
2.992000000000000000e+03,3.933000000000000000e+03,1.557500000000000000e+04
3.019000000000000000e+03,3.921000000000000000e+03,1.556000000000000000e+04
3.058000000000000000e+03,3.875000000000000000e+03,1.556700000000000000e+04
3.023000000000000000e+03,3.913000000000000000e+03,1.556400000000000000e+04
2.923000000000000000e+03,4.026000000000000000e+03,1.555100000000000000e+04
2.914000000000000000e+03,4.017000000000000000e+03,1.556900000000000000e+04
2.841000000000000000e+03,4.082000000000000000e+03,1.557700000000000000e+04
2.868000000000000000e+03,4.039000000000000000e+03,1.559300000000000000e+04
2.836000000000000000e+03,4.023000000000000000e+03,1.564100000000000000e+04
2.801000000000000000e+03,4.033000000000000000e+03,1.566600000000000000e+04
2.805000000000000000e+03,3.998000000000000000e+03,1.569700000000000000e+04
2.894000000000000000e+03,3.916000000000000000e+03,1.569000000000000000e+04
2.902000000000000000e+03,3.913000000000000000e+03,1.568500000000000000e+04
2.866000000000000000e+03,3.890000000000000000e+03,1.574400000000000000e+04
2.858000000000000000e+03,3.902000000000000000e+03,1.574000000000000000e+04
2.880000000000000000e+03,3.944000000000000000e+03,1.567600000000000000e+04
2.848000000000000000e+03,3.969000000000000000e+03,1.568300000000000000e+04
2.913000000000000000e+03,3.798000000000000000e+03,1.578900000000000000e+04
2.941000000000000000e+03,3.800000000000000000e+03,1.575900000000000000e+04
3.003000000000000000e+03,3.777000000000000000e+03,1.572000000000000000e+04
3.067000000000000000e+03,3.774000000000000000e+03,1.565900000000000000e+04
3.078000000000000000e+03,3.795000000000000000e+03,1.562700000000000000e+04
3.097000000000000000e+03,3.817000000000000000e+03,1.558600000000000000e+04
3.049000000000000000e+03,3.867000000000000000e+03,1.558400000000000000e+04
3.073000000000000000e+03,3.870000000000000000e+03,1.555700000000000000e+04
3.052000000000000000e+03,3.872000000000000000e+03,1.557600000000000000e+04
3.054000000000000000e+03,3.863000000000000000e+03,1.558300000000000000e+04
3.036000000000000000e+03,3.864000000000000000e+03,1.560000000000000000e+04
3.013000000000000000e+03,3.874000000000000000e+03,1.561300000000000000e+04
3.033000000000000000e+03,3.865000000000000000e+03,1.560200000000000000e+04
3.004000000000000000e+03,3.854000000000000000e+03,1.564200000000000000e+04
2.994000000000000000e+03,3.879000000000000000e+03,1.562700000000000000e+04
3.009000000000000000e+03,3.882000000000000000e+03,1.560900000000000000e+04
2.984000000000000000e+03,3.911000000000000000e+03,1.560500000000000000e+04
2.969000000000000000e+03,3.929000000000000000e+03,1.560200000000000000e+04
2.960000000000000000e+03,3.915000000000000000e+03,1.562500000000000000e+04
3.041000000000000000e+03,3.845000000000000000e+03,1.561400000000000000e+04
3.028000000000000000e+03,3.827000000000000000e+03,1.564500000000000000e+04
3.065000000000000000e+03,3.822000000000000000e+03,1.561300000000000000e+04
3.060000000000000000e+03,3.878000000000000000e+03,1.556200000000000000e+04
3.088000000000000000e+03,3.887000000000000000e+03,1.552500000000000000e+04
3.025000000000000000e+03,3.900000000000000000e+03,1.557500000000000000e+04
3.015000000000000000e+03,3.819000000000000000e+03,1.566600000000000000e+04
3.014000000000000000e+03,3.794000000000000000e+03,1.569200000000000000e+04
3.093000000000000000e+03,3.763000000000000000e+03,1.564400000000000000e+04
3.060000000000000000e+03,3.796000000000000000e+03,1.564400000000000000e+04
3.118000000000000000e+03,3.801000000000000000e+03,1.558100000000000000e+04
3.126000000000000000e+03,3.841000000000000000e+03,1.553300000000000000e+04
3.069000000000000000e+03,3.912000000000000000e+03,1.551900000000000000e+04
3.058000000000000000e+03,3.947000000000000000e+03,1.549500000000000000e+04
3.045000000000000000e+03,3.962000000000000000e+03,1.549300000000000000e+04
2.995000000000000000e+03,3.988000000000000000e+03,1.551700000000000000e+04
2.980000000000000000e+03,4.028000000000000000e+03,1.549200000000000000e+04
2.968000000000000000e+03,4.048000000000000000e+03,1.548400000000000000e+04
2.923000000000000000e+03,4.001000000000000000e+03,1.557600000000000000e+04
2.926000000000000000e+03,3.973000000000000000e+03,1.560100000000000000e+04
2.911000000000000000e+03,3.975000000000000000e+03,1.561400000000000000e+04
2.884000000000000000e+03,4.038000000000000000e+03,1.557800000000000000e+04
2.891000000000000000e+03,3.963000000000000000e+03,1.564600000000000000e+04
2.856000000000000000e+03,3.916000000000000000e+03,1.572800000000000000e+04
2.895000000000000000e+03,3.895000000000000000e+03,1.571000000000000000e+04
2.943000000000000000e+03,3.906000000000000000e+03,1.565100000000000000e+04
