S,I,R
4.534000000000000000e+03,8.936000000000000000e+03,9.030000000000000000e+03
4.587000000000000000e+03,9.007000000000000000e+03,8.906000000000000000e+03
4.629000000000000000e+03,8.924000000000000000e+03,8.947000000000000000e+03
4.650000000000000000e+03,8.906000000000000000e+03,8.944000000000000000e+03
4.624000000000000000e+03,8.943000000000000000e+03,8.933000000000000000e+03
4.556000000000000000e+03,8.908000000000000000e+03,9.036000000000000000e+03
4.580000000000000000e+03,8.916000000000000000e+03,9.004000000000000000e+03
4.621000000000000000e+03,8.969000000000000000e+03,8.910000000000000000e+03
4.648000000000000000e+03,8.859000000000000000e+03,8.993000000000000000e+03
4.608000000000000000e+03,8.880000000000000000e+03,9.012000000000000000e+03
4.631000000000000000e+03,8.869000000000000000e+03,9.000000000000000000e+03
4.668000000000000000e+03,8.910000000000000000e+03,8.922000000000000000e+03
4.625000000000000000e+03,8.949000000000000000e+03,8.926000000000000000e+03
4.600000000000000000e+03,9.009000000000000000e+03,8.891000000000000000e+03
4.618000000000000000e+03,8.951000000000000000e+03,8.931000000000000000e+03
4.643000000000000000e+03,9.059000000000000000e+03,8.798000000000000000e+03
4.582000000000000000e+03,9.054000000000000000e+03,8.864000000000000000e+03
4.416000000000000000e+03,9.068000000000000000e+03,9.016000000000000000e+03
4.550000000000000000e+03,8.925000000000000000e+03,9.025000000000000000e+03
4.583000000000000000e+03,8.970000000000000000e+03,8.947000000000000000e+03
4.579000000000000000e+03,9.002000000000000000e+03,8.919000000000000000e+03
4.535000000000000000e+03,8.996000000000000000e+03,8.969000000000000000e+03
4.652000000000000000e+03,8.986000000000000000e+03,8.862000000000000000e+03
4.608000000000000000e+03,9.028000000000000000e+03,8.864000000000000000e+03
4.647000000000000000e+03,8.999000000000000000e+03,8.854000000000000000e+03
4.471000000000000000e+03,9.101000000000000000e+03,8.928000000000000000e+03
4.418000000000000000e+03,8.983000000000000000e+03,9.099000000000000000e+03
4.389000000000000000e+03,8.888000000000000000e+03,9.223000000000000000e+03
4.486000000000000000e+03,8.798000000000000000e+03,9.216000000000000000e+03
4.619000000000000000e+03,8.721000000000000000e+03,9.160000000000000000e+03
4.722000000000000000e+03,8.699000000000000000e+03,9.079000000000000000e+03
4.744000000000000000e+03,8.782000000000000000e+03,8.974000000000000000e+03
4.725000000000000000e+03,8.912000000000000000e+03,8.863000000000000000e+03
4.677000000000000000e+03,8.933000000000000000e+03,8.890000000000000000e+03
4.619000000000000000e+03,8.912000000000000000e+03,8.969000000000000000e+03
4.570000000000000000e+03,8.890000000000000000e+03,9.040000000000000000e+03
4.560000000000000000e+03,8.982000000000000000e+03,8.958000000000000000e+03
4.584000000000000000e+03,9.060000000000000000e+03,8.856000000000000000e+03
4.624000000000000000e+03,9.057000000000000000e+03,8.819000000000000000e+03
4.531000000000000000e+03,9.124000000000000000e+03,8.845000000000000000e+03
4.568000000000000000e+03,9.036000000000000000e+03,8.896000000000000000e+03
4.565000000000000000e+03,9.013000000000000000e+03,8.922000000000000000e+03
4.632000000000000000e+03,8.971000000000000000e+03,8.897000000000000000e+03
4.670000000000000000e+03,8.996000000000000000e+03,8.834000000000000000e+03
4.627000000000000000e+03,9.048000000000000000e+03,8.825000000000000000e+03
4.610000000000000000e+03,9.007000000000000000e+03,8.883000000000000000e+03
4.562000000000000000e+03,9.054000000000000000e+03,8.884000000000000000e+03
4.638000000000000000e+03,8.946000000000000000e+03,8.916000000000000000e+03
4.567000000000000000e+03,9.015000000000000000e+03,8.918000000000000000e+03
4.700000000000000000e+03,8.986000000000000000e+03,8.814000000000000000e+03
4.672000000000000000e+03,9.020000000000000000e+03,8.808000000000000000e+03
4.668000000000000000e+03,9.066000000000000000e+03,8.766000000000000000e+03
4.560000000000000000e+03,9.093000000000000000e+03,8.847000000000000000e+03
4.582000000000000000e+03,9.116000000000000000e+03,8.802000000000000000e+03
4.499000000000000000e+03,9.047000000000000000e+03,8.954000000000000000e+03
4.576000000000000000e+03,9.021000000000000000e+03,8.903000000000000000e+03
4.546000000000000000e+03,8.930000000000000000e+03,9.024000000000000000e+03
4.627000000000000000e+03,8.864000000000000000e+03,9.009000000000000000e+03
4.642000000000000000e+03,8.995000000000000000e+03,8.863000000000000000e+03
4.606000000000000000e+03,8.975000000000000000e+03,8.919000000000000000e+03
4.585000000000000000e+03,8.969000000000000000e+03,8.946000000000000000e+03
4.633000000000000000e+03,8.933000000000000000e+03,8.934000000000000000e+03
4.641000000000000000e+03,8.896000000000000000e+03,8.963000000000000000e+03
4.640000000000000000e+03,8.898000000000000000e+03,8.962000000000000000e+03
4.594000000000000000e+03,8.899000000000000000e+03,9.007000000000000000e+03
4.605000000000000000e+03,8.806000000000000000e+03,9.089000000000000000e+03
4.706000000000000000e+03,8.706000000000000000e+03,9.088000000000000000e+03
4.793000000000000000e+03,8.690000000000000000e+03,9.017000000000000000e+03
4.790000000000000000e+03,8.861000000000000000e+03,8.849000000000000000e+03
4.703000000000000000e+03,8.972000000000000000e+03,8.825000000000000000e+03
4.583000000000000000e+03,9.095000000000000000e+03,8.822000000000000000e+03
4.474000000000000000e+03,9.101000000000000000e+03,8.925000000000000000e+03
4.560000000000000000e+03,9.071000000000000000e+03,8.869000000000000000e+03
4.574000000000000000e+03,9.022000000000000000e+03,8.904000000000000000e+03
4.538000000000000000e+03,9.031000000000000000e+03,8.931000000000000000e+03
4.468000000000000000e+03,9.030000000000000000e+03,9.002000000000000000e+03
4.596000000000000000e+03,8.936000000000000000e+03,8.968000000000000000e+03
4.616000000000000000e+03,8.841000000000000000e+03,9.043000000000000000e+03
4.652000000000000000e+03,8.868000000000000000e+03,8.980000000000000000e+03
4.636000000000000000e+03,8.934000000000000000e+03,8.930000000000000000e+03
4.556000000000000000e+03,9.065000000000000000e+03,8.879000000000000000e+03
4.596000000000000000e+03,9.001000000000000000e+03,8.903000000000000000e+03
4.501000000000000000e+03,9.114000000000000000e+03,8.885000000000000000e+03
4.451000000000000000e+03,9.125000000000000000e+03,8.924000000000000000e+03
4.457000000000000000e+03,9.001000000000000000e+03,9.042000000000000000e+03
4.472000000000000000e+03,8.962000000000000000e+03,9.066000000000000000e+03
4.537000000000000000e+03,8.903000000000000000e+03,9.060000000000000000e+03
4.613000000000000000e+03,8.868000000000000000e+03,9.019000000000000000e+03
4.651000000000000000e+03,8.831000000000000000e+03,9.018000000000000000e+03
4.606000000000000000e+03,8.873000000000000000e+03,9.021000000000000000e+03
4.543000000000000000e+03,8.917000000000000000e+03,9.040000000000000000e+03
4.595000000000000000e+03,8.891000000000000000e+03,9.014000000000000000e+03
4.606000000000000000e+03,8.880000000000000000e+03,9.014000000000000000e+03
4.638000000000000000e+03,8.899000000000000000e+03,8.963000000000000000e+03
4.623000000000000000e+03,8.891000000000000000e+03,8.986000000000000000e+03
4.626000000000000000e+03,8.867000000000000000e+03,9.007000000000000000e+03
4.579000000000000000e+03,8.945000000000000000e+03,8.976000000000000000e+03
4.626000000000000000e+03,8.969000000000000000e+03,8.905000000000000000e+03
4.557000000000000000e+03,8.999000000000000000e+03,8.944000000000000000e+03
