S,I,R
3.288000000000000000e+03,4.718000000000000000e+03,1.449400000000000000e+04
3.365000000000000000e+03,4.754000000000000000e+03,1.438100000000000000e+04
3.333000000000000000e+03,4.795000000000000000e+03,1.437200000000000000e+04
3.321000000000000000e+03,4.799000000000000000e+03,1.438000000000000000e+04
3.391000000000000000e+03,4.755000000000000000e+03,1.435400000000000000e+04
3.399000000000000000e+03,4.723000000000000000e+03,1.437800000000000000e+04
3.408000000000000000e+03,4.838000000000000000e+03,1.425400000000000000e+04
3.452000000000000000e+03,4.837000000000000000e+03,1.421100000000000000e+04
3.389000000000000000e+03,4.835000000000000000e+03,1.427600000000000000e+04
3.370000000000000000e+03,4.852000000000000000e+03,1.427800000000000000e+04
3.423000000000000000e+03,4.757000000000000000e+03,1.432000000000000000e+04
3.440000000000000000e+03,4.777000000000000000e+03,1.428300000000000000e+04
3.411000000000000000e+03,4.787000000000000000e+03,1.430200000000000000e+04
3.465000000000000000e+03,4.761000000000000000e+03,1.427400000000000000e+04
3.485000000000000000e+03,4.803000000000000000e+03,1.421200000000000000e+04
3.403000000000000000e+03,4.898000000000000000e+03,1.419900000000000000e+04
3.278000000000000000e+03,4.963000000000000000e+03,1.425900000000000000e+04
3.241000000000000000e+03,4.940000000000000000e+03,1.431900000000000000e+04
3.182000000000000000e+03,4.928000000000000000e+03,1.439000000000000000e+04
3.212000000000000000e+03,4.771000000000000000e+03,1.451700000000000000e+04
3.256000000000000000e+03,4.717000000000000000e+03,1.452700000000000000e+04
3.318000000000000000e+03,4.751000000000000000e+03,1.443100000000000000e+04
3.305000000000000000e+03,4.717000000000000000e+03,1.447800000000000000e+04
3.347000000000000000e+03,4.636000000000000000e+03,1.451700000000000000e+04
3.414000000000000000e+03,4.611000000000000000e+03,1.447500000000000000e+04
3.444000000000000000e+03,4.663000000000000000e+03,1.439300000000000000e+04
3.475000000000000000e+03,4.682000000000000000e+03,1.434300000000000000e+04
3.415000000000000000e+03,4.712000000000000000e+03,1.437300000000000000e+04
3.452000000000000000e+03,4.780000000000000000e+03,1.426800000000000000e+04
3.468000000000000000e+03,4.811000000000000000e+03,1.422100000000000000e+04
3.291000000000000000e+03,4.919000000000000000e+03,1.429000000000000000e+04
3.310000000000000000e+03,4.882000000000000000e+03,1.430800000000000000e+04
3.371000000000000000e+03,4.867000000000000000e+03,1.426200000000000000e+04
3.306000000000000000e+03,4.894000000000000000e+03,1.430000000000000000e+04
3.306000000000000000e+03,4.845000000000000000e+03,1.434900000000000000e+04
3.299000000000000000e+03,4.824000000000000000e+03,1.437700000000000000e+04
3.346000000000000000e+03,4.768000000000000000e+03,1.438600000000000000e+04
3.396000000000000000e+03,4.753000000000000000e+03,1.435100000000000000e+04
3.360000000000000000e+03,4.838000000000000000e+03,1.430200000000000000e+04
3.419000000000000000e+03,4.820000000000000000e+03,1.426100000000000000e+04
3.409000000000000000e+03,4.825000000000000000e+03,1.426600000000000000e+04
3.339000000000000000e+03,4.840000000000000000e+03,1.432100000000000000e+04
3.271000000000000000e+03,4.826000000000000000e+03,1.440300000000000000e+04
3.262000000000000000e+03,4.810000000000000000e+03,1.442800000000000000e+04
3.329000000000000000e+03,4.724000000000000000e+03,1.444700000000000000e+04
3.360000000000000000e+03,4.742000000000000000e+03,1.439800000000000000e+04
3.332000000000000000e+03,4.714000000000000000e+03,1.445400000000000000e+04
3.372000000000000000e+03,4.697000000000000000e+03,1.443100000000000000e+04
3.376000000000000000e+03,4.724000000000000000e+03,1.440000000000000000e+04
3.415000000000000000e+03,4.798000000000000000e+03,1.428700000000000000e+04
3.357000000000000000e+03,4.878000000000000000e+03,1.426500000000000000e+04
3.330000000000000000e+03,4.854000000000000000e+03,1.431600000000000000e+04
3.412000000000000000e+03,4.862000000000000000e+03,1.422600000000000000e+04
3.337000000000000000e+03,4.860000000000000000e+03,1.430300000000000000e+04
