S,I,R
3.324000000000000000e+03,4.834000000000000000e+03,1.434200000000000000e+04
3.344000000000000000e+03,4.849000000000000000e+03,1.430700000000000000e+04
3.348000000000000000e+03,4.826000000000000000e+03,1.432600000000000000e+04
3.291000000000000000e+03,4.852000000000000000e+03,1.435700000000000000e+04
3.257000000000000000e+03,4.868000000000000000e+03,1.437500000000000000e+04
3.264000000000000000e+03,4.898000000000000000e+03,1.433800000000000000e+04
3.307000000000000000e+03,4.770000000000000000e+03,1.442300000000000000e+04
3.266000000000000000e+03,4.771000000000000000e+03,1.446300000000000000e+04
3.338000000000000000e+03,4.830000000000000000e+03,1.433200000000000000e+04
3.331000000000000000e+03,4.836000000000000000e+03,1.433300000000000000e+04
3.324000000000000000e+03,4.789000000000000000e+03,1.438700000000000000e+04
3.284000000000000000e+03,4.821000000000000000e+03,1.439500000000000000e+04
3.332000000000000000e+03,4.802000000000000000e+03,1.436600000000000000e+04
3.364000000000000000e+03,4.846000000000000000e+03,1.429000000000000000e+04
3.393000000000000000e+03,4.876000000000000000e+03,1.423100000000000000e+04
3.326000000000000000e+03,4.874000000000000000e+03,1.430000000000000000e+04
3.286000000000000000e+03,4.821000000000000000e+03,1.439300000000000000e+04
3.291000000000000000e+03,4.859000000000000000e+03,1.435000000000000000e+04
3.236000000000000000e+03,4.837000000000000000e+03,1.442700000000000000e+04
3.306000000000000000e+03,4.777000000000000000e+03,1.441700000000000000e+04
3.306000000000000000e+03,4.775000000000000000e+03,1.441900000000000000e+04
3.286000000000000000e+03,4.819000000000000000e+03,1.439500000000000000e+04
3.286000000000000000e+03,4.806000000000000000e+03,1.440800000000000000e+04
3.302000000000000000e+03,4.880000000000000000e+03,1.431800000000000000e+04
3.310000000000000000e+03,4.824000000000000000e+03,1.436600000000000000e+04
3.347000000000000000e+03,4.818000000000000000e+03,1.433500000000000000e+04
3.346000000000000000e+03,4.775000000000000000e+03,1.437900000000000000e+04
3.335000000000000000e+03,4.790000000000000000e+03,1.437500000000000000e+04
3.331000000000000000e+03,4.791000000000000000e+03,1.437800000000000000e+04
3.368000000000000000e+03,4.813000000000000000e+03,1.431900000000000000e+04
3.388000000000000000e+03,4.837000000000000000e+03,1.427500000000000000e+04
3.348000000000000000e+03,4.907000000000000000e+03,1.424500000000000000e+04
3.288000000000000000e+03,4.934000000000000000e+03,1.427800000000000000e+04
3.258000000000000000e+03,4.927000000000000000e+03,1.431500000000000000e+04
3.202000000000000000e+03,4.889000000000000000e+03,1.440900000000000000e+04
3.223000000000000000e+03,4.835000000000000000e+03,1.444200000000000000e+04
3.221000000000000000e+03,4.864000000000000000e+03,1.441500000000000000e+04
3.351000000000000000e+03,4.755000000000000000e+03,1.439400000000000000e+04
3.455000000000000000e+03,4.688000000000000000e+03,1.435700000000000000e+04
3.381000000000000000e+03,4.790000000000000000e+03,1.432900000000000000e+04
3.375000000000000000e+03,4.802000000000000000e+03,1.432300000000000000e+04
3.321000000000000000e+03,4.835000000000000000e+03,1.434400000000000000e+04
3.309000000000000000e+03,4.749000000000000000e+03,1.444200000000000000e+04
3.301000000000000000e+03,4.712000000000000000e+03,1.448700000000000000e+04
3.335000000000000000e+03,4.717000000000000000e+03,1.444800000000000000e+04
3.424000000000000000e+03,4.731000000000000000e+03,1.434500000000000000e+04
3.352000000000000000e+03,4.714000000000000000e+03,1.443400000000000000e+04
3.356000000000000000e+03,4.728000000000000000e+03,1.441600000000000000e+04
3.353000000000000000e+03,4.711000000000000000e+03,1.443600000000000000e+04
3.315000000000000000e+03,4.762000000000000000e+03,1.442300000000000000e+04
3.369000000000000000e+03,4.758000000000000000e+03,1.437300000000000000e+04
3.349000000000000000e+03,4.808000000000000000e+03,1.434300000000000000e+04
3.350000000000000000e+03,4.816000000000000000e+03,1.433400000000000000e+04
3.395000000000000000e+03,4.783000000000000000e+03,1.432200000000000000e+04
3.328000000000000000e+03,4.850000000000000000e+03,1.432200000000000000e+04
3.376000000000000000e+03,4.842000000000000000e+03,1.428200000000000000e+04
3.288000000000000000e+03,4.866000000000000000e+03,1.434600000000000000e+04
3.354000000000000000e+03,4.772000000000000000e+03,1.437400000000000000e+04
3.399000000000000000e+03,4.788000000000000000e+03,1.431300000000000000e+04
3.426000000000000000e+03,4.823000000000000000e+03,1.425100000000000000e+04
3.390000000000000000e+03,4.836000000000000000e+03,1.427400000000000000e+04
3.344000000000000000e+03,4.844000000000000000e+03,1.431200000000000000e+04
3.359000000000000000e+03,4.875000000000000000e+03,1.426600000000000000e+04
3.352000000000000000e+03,4.858000000000000000e+03,1.429000000000000000e+04
3.360000000000000000e+03,4.864000000000000000e+03,1.427600000000000000e+04
3.306000000000000000e+03,4.869000000000000000e+03,1.432500000000000000e+04
3.298000000000000000e+03,4.879000000000000000e+03,1.432300000000000000e+04
3.297000000000000000e+03,4.790000000000000000e+03,1.441300000000000000e+04
3.362000000000000000e+03,4.725000000000000000e+03,1.441300000000000000e+04
3.309000000000000000e+03,4.768000000000000000e+03,1.442300000000000000e+04
3.290000000000000000e+03,4.759000000000000000e+03,1.445100000000000000e+04
3.371000000000000000e+03,4.743000000000000000e+03,1.438600000000000000e+04
3.377000000000000000e+03,4.765000000000000000e+03,1.435800000000000000e+04
3.348000000000000000e+03,4.801000000000000000e+03,1.435100000000000000e+04
3.306000000000000000e+03,4.848000000000000000e+03,1.434600000000000000e+04
3.328000000000000000e+03,4.856000000000000000e+03,1.431600000000000000e+04
3.357000000000000000e+03,4.921000000000000000e+03,1.422200000000000000e+04
3.219000000000000000e+03,5.026000000000000000e+03,1.425500000000000000e+04
3.270000000000000000e+03,4.890000000000000000e+03,1.434000000000000000e+04
3.251000000000000000e+03,4.800000000000000000e+03,1.444900000000000000e+04
3.312000000000000000e+03,4.716000000000000000e+03,1.447200000000000000e+04
3.421000000000000000e+03,4.708000000000000000e+03,1.437100000000000000e+04
3.370000000000000000e+03,4.725000000000000000e+03,1.440500000000000000e+04
3.405000000000000000e+03,4.645000000000000000e+03,1.445000000000000000e+04
3.370000000000000000e+03,4.602000000000000000e+03,1.452800000000000000e+04
3.392000000000000000e+03,4.693000000000000000e+03,1.441500000000000000e+04
3.449000000000000000e+03,4.674000000000000000e+03,1.437700000000000000e+04
3.470000000000000000e+03,4.760000000000000000e+03,1.427000000000000000e+04
3.478000000000000000e+03,4.804000000000000000e+03,1.421800000000000000e+04
3.374000000000000000e+03,4.846000000000000000e+03,1.428000000000000000e+04
3.371000000000000000e+03,4.788000000000000000e+03,1.434100000000000000e+04
3.429000000000000000e+03,4.810000000000000000e+03,1.426100000000000000e+04
3.399000000000000000e+03,4.878000000000000000e+03,1.422300000000000000e+04
3.410000000000000000e+03,4.865000000000000000e+03,1.422500000000000000e+04
3.371000000000000000e+03,4.851000000000000000e+03,1.427800000000000000e+04
3.334000000000000000e+03,4.861000000000000000e+03,1.430500000000000000e+04
3.310000000000000000e+03,4.882000000000000000e+03,1.430800000000000000e+04
3.390000000000000000e+03,4.816000000000000000e+03,1.429400000000000000e+04
3.403000000000000000e+03,4.771000000000000000e+03,1.432600000000000000e+04
3.394000000000000000e+03,4.763000000000000000e+03,1.434300000000000000e+04
3.278000000000000000e+03,4.759000000000000000e+03,1.446300000000000000e+04
3.355000000000000000e+03,4.704000000000000000e+03,1.444100000000000000e+04
3.343000000000000000e+03,4.733000000000000000e+03,1.442400000000000000e+04
3.263000000000000000e+03,4.727000000000000000e+03,1.451000000000000000e+04
3.388000000000000000e+03,4.632000000000000000e+03,1.448000000000000000e+04
3.384000000000000000e+03,4.658000000000000000e+03,1.445800000000000000e+04
3.456000000000000000e+03,4.607000000000000000e+03,1.443700000000000000e+04
3.520000000000000000e+03,4.615000000000000000e+03,1.436500000000000000e+04
3.518000000000000000e+03,4.686000000000000000e+03,1.429600000000000000e+04
3.504000000000000000e+03,4.688000000000000000e+03,1.430800000000000000e+04
3.383000000000000000e+03,4.828000000000000000e+03,1.428900000000000000e+04
3.409000000000000000e+03,4.890000000000000000e+03,1.420100000000000000e+04
3.355000000000000000e+03,4.908000000000000000e+03,1.423700000000000000e+04
3.293000000000000000e+03,4.955000000000000000e+03,1.425200000000000000e+04
3.283000000000000000e+03,4.916000000000000000e+03,1.430100000000000000e+04
3.307000000000000000e+03,4.889000000000000000e+03,1.430400000000000000e+04
3.304000000000000000e+03,4.884000000000000000e+03,1.431200000000000000e+04
3.278000000000000000e+03,4.808000000000000000e+03,1.441400000000000000e+04
3.430000000000000000e+03,4.780000000000000000e+03,1.429000000000000000e+04
3.356000000000000000e+03,4.801000000000000000e+03,1.434300000000000000e+04
3.282000000000000000e+03,4.813000000000000000e+03,1.440500000000000000e+04
3.338000000000000000e+03,4.860000000000000000e+03,1.430200000000000000e+04
3.229000000000000000e+03,4.893000000000000000e+03,1.437800000000000000e+04
3.175000000000000000e+03,4.864000000000000000e+03,1.446100000000000000e+04
3.229000000000000000e+03,4.796000000000000000e+03,1.447500000000000000e+04
3.341000000000000000e+03,4.703000000000000000e+03,1.445600000000000000e+04
3.358000000000000000e+03,4.690000000000000000e+03,1.445200000000000000e+04
3.373000000000000000e+03,4.742000000000000000e+03,1.438500000000000000e+04
3.391000000000000000e+03,4.778000000000000000e+03,1.433100000000000000e+04
3.479000000000000000e+03,4.778000000000000000e+03,1.424300000000000000e+04
