S,I,R
6.259000000000000000e+03,3.380000000000000000e+03,1.286100000000000000e+04
6.153000000000000000e+03,3.412000000000000000e+03,1.293500000000000000e+04
6.206000000000000000e+03,3.379000000000000000e+03,1.291500000000000000e+04
6.108000000000000000e+03,3.423000000000000000e+03,1.296900000000000000e+04
5.992000000000000000e+03,3.468000000000000000e+03,1.304000000000000000e+04
5.972000000000000000e+03,3.455000000000000000e+03,1.307300000000000000e+04
6.007000000000000000e+03,3.350000000000000000e+03,1.314300000000000000e+04
6.037000000000000000e+03,3.339000000000000000e+03,1.312400000000000000e+04
6.017000000000000000e+03,3.395000000000000000e+03,1.308800000000000000e+04
5.968000000000000000e+03,3.333000000000000000e+03,1.319900000000000000e+04
6.006000000000000000e+03,3.274000000000000000e+03,1.322000000000000000e+04
6.110000000000000000e+03,3.117000000000000000e+03,1.327300000000000000e+04
6.152000000000000000e+03,3.145000000000000000e+03,1.320300000000000000e+04
6.143000000000000000e+03,3.186000000000000000e+03,1.317100000000000000e+04
6.160000000000000000e+03,3.197000000000000000e+03,1.314300000000000000e+04
6.159000000000000000e+03,3.220000000000000000e+03,1.312100000000000000e+04
6.119000000000000000e+03,3.319000000000000000e+03,1.306200000000000000e+04
6.116000000000000000e+03,3.256000000000000000e+03,1.312800000000000000e+04
6.126000000000000000e+03,3.259000000000000000e+03,1.311500000000000000e+04
6.167000000000000000e+03,3.324000000000000000e+03,1.300900000000000000e+04
6.123000000000000000e+03,3.365000000000000000e+03,1.301200000000000000e+04
6.054000000000000000e+03,3.409000000000000000e+03,1.303700000000000000e+04
6.026000000000000000e+03,3.410000000000000000e+03,1.306400000000000000e+04
6.023000000000000000e+03,3.416000000000000000e+03,1.306100000000000000e+04
6.052000000000000000e+03,3.367000000000000000e+03,1.308100000000000000e+04
6.078000000000000000e+03,3.332000000000000000e+03,1.309000000000000000e+04
6.078000000000000000e+03,3.255000000000000000e+03,1.316700000000000000e+04
5.982000000000000000e+03,3.327000000000000000e+03,1.319100000000000000e+04
6.059000000000000000e+03,3.195000000000000000e+03,1.324600000000000000e+04
6.096000000000000000e+03,3.214000000000000000e+03,1.319000000000000000e+04
6.057000000000000000e+03,3.210000000000000000e+03,1.323300000000000000e+04
6.063000000000000000e+03,3.247000000000000000e+03,1.319000000000000000e+04
6.064000000000000000e+03,3.155000000000000000e+03,1.328100000000000000e+04
6.111000000000000000e+03,3.183000000000000000e+03,1.320600000000000000e+04
6.189000000000000000e+03,3.167000000000000000e+03,1.314400000000000000e+04
6.151000000000000000e+03,3.202000000000000000e+03,1.314700000000000000e+04
6.189000000000000000e+03,3.209000000000000000e+03,1.310200000000000000e+04
6.239000000000000000e+03,3.181000000000000000e+03,1.308000000000000000e+04
6.214000000000000000e+03,3.223000000000000000e+03,1.306300000000000000e+04
6.265000000000000000e+03,3.166000000000000000e+03,1.306900000000000000e+04
6.343000000000000000e+03,3.054000000000000000e+03,1.310300000000000000e+04
6.318000000000000000e+03,3.108000000000000000e+03,1.307400000000000000e+04
6.368000000000000000e+03,3.152000000000000000e+03,1.298000000000000000e+04
6.400000000000000000e+03,3.145000000000000000e+03,1.295500000000000000e+04
6.368000000000000000e+03,3.101000000000000000e+03,1.303100000000000000e+04
6.362000000000000000e+03,3.121000000000000000e+03,1.301700000000000000e+04
6.411000000000000000e+03,3.126000000000000000e+03,1.296300000000000000e+04
6.392000000000000000e+03,3.197000000000000000e+03,1.291100000000000000e+04
6.299000000000000000e+03,3.267000000000000000e+03,1.293400000000000000e+04
6.277000000000000000e+03,3.312000000000000000e+03,1.291100000000000000e+04
6.269000000000000000e+03,3.274000000000000000e+03,1.295700000000000000e+04
6.166000000000000000e+03,3.316000000000000000e+03,1.301800000000000000e+04
6.154000000000000000e+03,3.334000000000000000e+03,1.301200000000000000e+04
6.086000000000000000e+03,3.400000000000000000e+03,1.301400000000000000e+04
6.037000000000000000e+03,3.438000000000000000e+03,1.302500000000000000e+04
6.064000000000000000e+03,3.436000000000000000e+03,1.300000000000000000e+04
5.957000000000000000e+03,3.504000000000000000e+03,1.303900000000000000e+04
5.874000000000000000e+03,3.473000000000000000e+03,1.315300000000000000e+04
5.824000000000000000e+03,3.435000000000000000e+03,1.324100000000000000e+04
5.771000000000000000e+03,3.381000000000000000e+03,1.334800000000000000e+04
5.818000000000000000e+03,3.381000000000000000e+03,1.330100000000000000e+04
5.902000000000000000e+03,3.268000000000000000e+03,1.333000000000000000e+04
5.936000000000000000e+03,3.254000000000000000e+03,1.331000000000000000e+04
6.080000000000000000e+03,3.243000000000000000e+03,1.317700000000000000e+04
6.096000000000000000e+03,3.264000000000000000e+03,1.314000000000000000e+04
6.094000000000000000e+03,3.316000000000000000e+03,1.309000000000000000e+04
6.147000000000000000e+03,3.334000000000000000e+03,1.301900000000000000e+04
6.126000000000000000e+03,3.308000000000000000e+03,1.306600000000000000e+04
5.995000000000000000e+03,3.356000000000000000e+03,1.314900000000000000e+04
6.064000000000000000e+03,3.304000000000000000e+03,1.313200000000000000e+04
6.071000000000000000e+03,3.302000000000000000e+03,1.312700000000000000e+04
6.019000000000000000e+03,3.338000000000000000e+03,1.314300000000000000e+04
6.014000000000000000e+03,3.301000000000000000e+03,1.318500000000000000e+04
6.052000000000000000e+03,3.286000000000000000e+03,1.316200000000000000e+04
6.032000000000000000e+03,3.312000000000000000e+03,1.315600000000000000e+04
6.019000000000000000e+03,3.268000000000000000e+03,1.321300000000000000e+04
6.111000000000000000e+03,3.191000000000000000e+03,1.319800000000000000e+04
6.125000000000000000e+03,3.216000000000000000e+03,1.315900000000000000e+04
6.111000000000000000e+03,3.201000000000000000e+03,1.318800000000000000e+04
6.110000000000000000e+03,3.172000000000000000e+03,1.321800000000000000e+04
6.077000000000000000e+03,3.222000000000000000e+03,1.320100000000000000e+04
6.016000000000000000e+03,3.256000000000000000e+03,1.322800000000000000e+04
6.109000000000000000e+03,3.166000000000000000e+03,1.322500000000000000e+04
6.076000000000000000e+03,3.222000000000000000e+03,1.320200000000000000e+04
6.100000000000000000e+03,3.227000000000000000e+03,1.317300000000000000e+04
6.101000000000000000e+03,3.278000000000000000e+03,1.312100000000000000e+04
6.128000000000000000e+03,3.319000000000000000e+03,1.305300000000000000e+04
6.085000000000000000e+03,3.357000000000000000e+03,1.305800000000000000e+04
6.057000000000000000e+03,3.231000000000000000e+03,1.321200000000000000e+04
6.115000000000000000e+03,3.243000000000000000e+03,1.314200000000000000e+04
6.117000000000000000e+03,3.278000000000000000e+03,1.310500000000000000e+04
6.100000000000000000e+03,3.262000000000000000e+03,1.313800000000000000e+04
6.175000000000000000e+03,3.214000000000000000e+03,1.311100000000000000e+04
6.208000000000000000e+03,3.243000000000000000e+03,1.304900000000000000e+04
6.223000000000000000e+03,3.211000000000000000e+03,1.306600000000000000e+04
6.179000000000000000e+03,3.239000000000000000e+03,1.308200000000000000e+04
6.138000000000000000e+03,3.323000000000000000e+03,1.303900000000000000e+04
6.086000000000000000e+03,3.319000000000000000e+03,1.309500000000000000e+04
6.035000000000000000e+03,3.305000000000000000e+03,1.316000000000000000e+04
5.995000000000000000e+03,3.219000000000000000e+03,1.328600000000000000e+04
6.050000000000000000e+03,3.245000000000000000e+03,1.320500000000000000e+04
6.084000000000000000e+03,3.250000000000000000e+03,1.316600000000000000e+04
6.130000000000000000e+03,3.223000000000000000e+03,1.314700000000000000e+04
6.112000000000000000e+03,3.260000000000000000e+03,1.312800000000000000e+04
6.115000000000000000e+03,3.291000000000000000e+03,1.309400000000000000e+04
6.086000000000000000e+03,3.330000000000000000e+03,1.308400000000000000e+04
6.083000000000000000e+03,3.296000000000000000e+03,1.312100000000000000e+04
6.072000000000000000e+03,3.301000000000000000e+03,1.312700000000000000e+04
6.035000000000000000e+03,3.372000000000000000e+03,1.309300000000000000e+04
6.014000000000000000e+03,3.325000000000000000e+03,1.316100000000000000e+04
