S,I,R
6.482000000000000000e+03,3.120000000000000000e+03,1.289800000000000000e+04
6.553000000000000000e+03,3.137000000000000000e+03,1.281000000000000000e+04
6.460000000000000000e+03,3.303000000000000000e+03,1.273700000000000000e+04
6.327000000000000000e+03,3.405000000000000000e+03,1.276800000000000000e+04
6.242000000000000000e+03,3.356000000000000000e+03,1.290200000000000000e+04
6.149000000000000000e+03,3.318000000000000000e+03,1.303300000000000000e+04
6.159000000000000000e+03,3.332000000000000000e+03,1.300900000000000000e+04
6.088000000000000000e+03,3.289000000000000000e+03,1.312300000000000000e+04
6.009000000000000000e+03,3.338000000000000000e+03,1.315300000000000000e+04
6.043000000000000000e+03,3.359000000000000000e+03,1.309800000000000000e+04
6.081000000000000000e+03,3.252000000000000000e+03,1.316700000000000000e+04
6.064000000000000000e+03,3.302000000000000000e+03,1.313400000000000000e+04
6.002000000000000000e+03,3.260000000000000000e+03,1.323800000000000000e+04
6.053000000000000000e+03,3.193000000000000000e+03,1.325400000000000000e+04
6.063000000000000000e+03,3.164000000000000000e+03,1.327300000000000000e+04
6.152000000000000000e+03,3.108000000000000000e+03,1.324000000000000000e+04
6.218000000000000000e+03,3.069000000000000000e+03,1.321300000000000000e+04
6.198000000000000000e+03,3.156000000000000000e+03,1.314600000000000000e+04
6.155000000000000000e+03,3.189000000000000000e+03,1.315600000000000000e+04
6.212000000000000000e+03,3.181000000000000000e+03,1.310700000000000000e+04
6.184000000000000000e+03,3.233000000000000000e+03,1.308300000000000000e+04
6.178000000000000000e+03,3.229000000000000000e+03,1.309300000000000000e+04
6.099000000000000000e+03,3.288000000000000000e+03,1.311300000000000000e+04
6.218000000000000000e+03,3.205000000000000000e+03,1.307700000000000000e+04
6.311000000000000000e+03,3.207000000000000000e+03,1.298200000000000000e+04
6.238000000000000000e+03,3.251000000000000000e+03,1.301100000000000000e+04
6.290000000000000000e+03,3.233000000000000000e+03,1.297700000000000000e+04
6.345000000000000000e+03,3.257000000000000000e+03,1.289800000000000000e+04
6.306000000000000000e+03,3.273000000000000000e+03,1.292100000000000000e+04
6.240000000000000000e+03,3.301000000000000000e+03,1.295900000000000000e+04
6.211000000000000000e+03,3.272000000000000000e+03,1.301700000000000000e+04
6.116000000000000000e+03,3.288000000000000000e+03,1.309600000000000000e+04
6.106000000000000000e+03,3.345000000000000000e+03,1.304900000000000000e+04
6.064000000000000000e+03,3.377000000000000000e+03,1.305900000000000000e+04
6.057000000000000000e+03,3.335000000000000000e+03,1.310800000000000000e+04
6.058000000000000000e+03,3.375000000000000000e+03,1.306700000000000000e+04
6.004000000000000000e+03,3.354000000000000000e+03,1.314200000000000000e+04
5.963000000000000000e+03,3.381000000000000000e+03,1.315600000000000000e+04
5.890000000000000000e+03,3.442000000000000000e+03,1.316800000000000000e+04
5.906000000000000000e+03,3.411000000000000000e+03,1.318300000000000000e+04
5.900000000000000000e+03,3.298000000000000000e+03,1.330200000000000000e+04
5.986000000000000000e+03,3.259000000000000000e+03,1.325500000000000000e+04
5.986000000000000000e+03,3.276000000000000000e+03,1.323800000000000000e+04
6.035000000000000000e+03,3.252000000000000000e+03,1.321300000000000000e+04
6.089000000000000000e+03,3.190000000000000000e+03,1.322100000000000000e+04
6.135000000000000000e+03,3.204000000000000000e+03,1.316100000000000000e+04
6.168000000000000000e+03,3.147000000000000000e+03,1.318500000000000000e+04
6.231000000000000000e+03,3.163000000000000000e+03,1.310600000000000000e+04
