S,I,R
7.911000000000000000e+03,7.246000000000000000e+03,7.343000000000000000e+03
7.971000000000000000e+03,7.315000000000000000e+03,7.214000000000000000e+03
7.940000000000000000e+03,7.304000000000000000e+03,7.256000000000000000e+03
7.795000000000000000e+03,7.382000000000000000e+03,7.323000000000000000e+03
7.694000000000000000e+03,7.509000000000000000e+03,7.297000000000000000e+03
7.705000000000000000e+03,7.328000000000000000e+03,7.467000000000000000e+03
7.841000000000000000e+03,7.315000000000000000e+03,7.344000000000000000e+03
7.852000000000000000e+03,7.277000000000000000e+03,7.371000000000000000e+03
7.904000000000000000e+03,7.288000000000000000e+03,7.308000000000000000e+03
7.860000000000000000e+03,7.314000000000000000e+03,7.326000000000000000e+03
7.878000000000000000e+03,7.327000000000000000e+03,7.295000000000000000e+03
7.806000000000000000e+03,7.404000000000000000e+03,7.290000000000000000e+03
7.789000000000000000e+03,7.445000000000000000e+03,7.266000000000000000e+03
7.854000000000000000e+03,7.311000000000000000e+03,7.335000000000000000e+03
7.822000000000000000e+03,7.372000000000000000e+03,7.306000000000000000e+03
7.851000000000000000e+03,7.293000000000000000e+03,7.356000000000000000e+03
7.886000000000000000e+03,7.266000000000000000e+03,7.348000000000000000e+03
7.914000000000000000e+03,7.323000000000000000e+03,7.263000000000000000e+03
7.922000000000000000e+03,7.328000000000000000e+03,7.250000000000000000e+03
7.836000000000000000e+03,7.452000000000000000e+03,7.212000000000000000e+03
7.814000000000000000e+03,7.422000000000000000e+03,7.264000000000000000e+03
7.737000000000000000e+03,7.365000000000000000e+03,7.398000000000000000e+03
7.715000000000000000e+03,7.279000000000000000e+03,7.506000000000000000e+03
7.813000000000000000e+03,7.366000000000000000e+03,7.321000000000000000e+03
7.805000000000000000e+03,7.345000000000000000e+03,7.350000000000000000e+03
7.845000000000000000e+03,7.363000000000000000e+03,7.292000000000000000e+03
7.840000000000000000e+03,7.458000000000000000e+03,7.202000000000000000e+03
7.805000000000000000e+03,7.493000000000000000e+03,7.202000000000000000e+03
7.716000000000000000e+03,7.445000000000000000e+03,7.339000000000000000e+03
7.764000000000000000e+03,7.341000000000000000e+03,7.395000000000000000e+03
7.788000000000000000e+03,7.305000000000000000e+03,7.407000000000000000e+03
8.003000000000000000e+03,7.223000000000000000e+03,7.274000000000000000e+03
7.951000000000000000e+03,7.301000000000000000e+03,7.248000000000000000e+03
7.921000000000000000e+03,7.269000000000000000e+03,7.310000000000000000e+03
7.813000000000000000e+03,7.373000000000000000e+03,7.314000000000000000e+03
7.739000000000000000e+03,7.461000000000000000e+03,7.300000000000000000e+03
7.657000000000000000e+03,7.409000000000000000e+03,7.434000000000000000e+03
7.735000000000000000e+03,7.383000000000000000e+03,7.382000000000000000e+03
7.805000000000000000e+03,7.352000000000000000e+03,7.343000000000000000e+03
7.814000000000000000e+03,7.265000000000000000e+03,7.421000000000000000e+03
7.955000000000000000e+03,7.233000000000000000e+03,7.312000000000000000e+03
7.945000000000000000e+03,7.255000000000000000e+03,7.300000000000000000e+03
7.911000000000000000e+03,7.324000000000000000e+03,7.265000000000000000e+03
7.956000000000000000e+03,7.346000000000000000e+03,7.198000000000000000e+03
7.793000000000000000e+03,7.411000000000000000e+03,7.296000000000000000e+03
7.758000000000000000e+03,7.405000000000000000e+03,7.337000000000000000e+03
7.728000000000000000e+03,7.446000000000000000e+03,7.326000000000000000e+03
7.713000000000000000e+03,7.370000000000000000e+03,7.417000000000000000e+03
7.797000000000000000e+03,7.327000000000000000e+03,7.376000000000000000e+03
7.880000000000000000e+03,7.240000000000000000e+03,7.380000000000000000e+03
7.876000000000000000e+03,7.291000000000000000e+03,7.333000000000000000e+03
7.842000000000000000e+03,7.379000000000000000e+03,7.279000000000000000e+03
7.829000000000000000e+03,7.433000000000000000e+03,7.238000000000000000e+03
7.912000000000000000e+03,7.407000000000000000e+03,7.181000000000000000e+03
7.903000000000000000e+03,7.392000000000000000e+03,7.205000000000000000e+03
7.845000000000000000e+03,7.421000000000000000e+03,7.234000000000000000e+03
7.751000000000000000e+03,7.444000000000000000e+03,7.305000000000000000e+03
7.680000000000000000e+03,7.498000000000000000e+03,7.322000000000000000e+03
7.588000000000000000e+03,7.522000000000000000e+03,7.390000000000000000e+03
7.650000000000000000e+03,7.410000000000000000e+03,7.440000000000000000e+03
7.731000000000000000e+03,7.333000000000000000e+03,7.436000000000000000e+03
7.837000000000000000e+03,7.273000000000000000e+03,7.390000000000000000e+03
7.854000000000000000e+03,7.309000000000000000e+03,7.337000000000000000e+03
7.879000000000000000e+03,7.349000000000000000e+03,7.272000000000000000e+03
7.810000000000000000e+03,7.333000000000000000e+03,7.357000000000000000e+03
7.806000000000000000e+03,7.356000000000000000e+03,7.338000000000000000e+03
7.769000000000000000e+03,7.392000000000000000e+03,7.339000000000000000e+03
7.866000000000000000e+03,7.270000000000000000e+03,7.364000000000000000e+03
7.823000000000000000e+03,7.233000000000000000e+03,7.444000000000000000e+03
7.867000000000000000e+03,7.338000000000000000e+03,7.295000000000000000e+03
7.855000000000000000e+03,7.337000000000000000e+03,7.308000000000000000e+03
7.742000000000000000e+03,7.369000000000000000e+03,7.389000000000000000e+03
7.781000000000000000e+03,7.367000000000000000e+03,7.352000000000000000e+03
7.797000000000000000e+03,7.359000000000000000e+03,7.344000000000000000e+03
7.879000000000000000e+03,7.289000000000000000e+03,7.332000000000000000e+03
7.866000000000000000e+03,7.298000000000000000e+03,7.336000000000000000e+03
7.822000000000000000e+03,7.298000000000000000e+03,7.380000000000000000e+03
7.758000000000000000e+03,7.424000000000000000e+03,7.318000000000000000e+03
7.769000000000000000e+03,7.434000000000000000e+03,7.297000000000000000e+03
7.697000000000000000e+03,7.400000000000000000e+03,7.403000000000000000e+03
7.773000000000000000e+03,7.232000000000000000e+03,7.495000000000000000e+03
7.955000000000000000e+03,7.225000000000000000e+03,7.320000000000000000e+03
7.947000000000000000e+03,7.256000000000000000e+03,7.297000000000000000e+03
7.933000000000000000e+03,7.244000000000000000e+03,7.323000000000000000e+03
7.906000000000000000e+03,7.334000000000000000e+03,7.260000000000000000e+03
7.837000000000000000e+03,7.300000000000000000e+03,7.363000000000000000e+03
7.774000000000000000e+03,7.384000000000000000e+03,7.342000000000000000e+03
7.663000000000000000e+03,7.428000000000000000e+03,7.409000000000000000e+03
7.622000000000000000e+03,7.318000000000000000e+03,7.560000000000000000e+03
7.682000000000000000e+03,7.326000000000000000e+03,7.492000000000000000e+03
7.829000000000000000e+03,7.311000000000000000e+03,7.360000000000000000e+03
7.899000000000000000e+03,7.280000000000000000e+03,7.321000000000000000e+03
7.895000000000000000e+03,7.267000000000000000e+03,7.338000000000000000e+03
